frame_number,track_id,x1,y1,x2,y2,x_center,y_center
5,13,554.7082310914105,80.61759177380509,573.3890949347402,98.10524089224958,564.0486630130754,89.36141633302734
5,15,203.1486253853645,199.19597532248463,224.09535106846167,214.0710707846575,213.6219882269131,206.63352305357108
5,16,237.15916971987568,252.07101738735645,255.5116219098656,269.4719668298521,246.33539581487065,260.77149210860426
5,17,546.6432688191824,100.08918529207676,564.799830114333,117.1509739465884,555.7215494667577,108.62007961933259
5,18,402.9534622109862,397.78807490686455,425.05923351723726,419.8091192874364,414.0063478641117,408.7985970971505
5,19,185.56293948407264,427.8820689003541,205.99829560159915,447.9555453337277,195.7806175428359,437.9188071170409
5,20,99.58478082978417,197.9758550078137,119.54955261318295,216.1794920433857,109.56716672148356,207.0776735255997
5,22,526.4881864063531,119.79242656709506,546.0012516073751,136.57717514306222,536.2447190068641,128.18480085507863
5,23,250.92364292001008,266.85844535043634,270.2125411900059,283.96834787371813,260.568092055008,275.41339661207724
5,24,90.16767535572832,176.2619909976055,109.26964529825403,194.58495627774417,99.71866032699117,185.42347363767482
5,25,601.4453527024558,40.56106382637152,621.4419982187468,59.43468408732852,611.4436754606013,49.99787395685002
5,26,252.2411350792249,139.94598639384603,269.44546281822363,155.92025263379165,260.8432989487243,147.93311951381884
5,27,70.65441605643534,143.46392864788706,91.2437862797529,162.6636498533006,80.94910116809412,153.06378925059383
5,28,7.566572835008923,139.99716799152858,31.25787148557745,159.60688468026316,19.412222160293187,149.80202633589587
5,29,267.87669597097903,3.1998806377530844,289.121324959893,22.413505075306468,278.499010465436,12.806692856529775
5,31,221.46641907861343,376.0518371723553,246.11102553057304,396.6806212258535,233.78872230459325,386.3662291991044
5,32,421.0557930642076,47.78920904957992,445.9717362685045,70.42540762430276,433.51376466635605,59.107308336941344
5,33,207.44547608057135,111.96786500997608,262.3085683964744,154.77194736037254,234.8770222385229,133.3699061851743
5,34,266.0271751642488,110.866430757467,285.74643700837294,130.73962064051926,275.88680608631086,120.80302569899314
5,36,233.9623578353383,191.77343087751916,256.50489260176136,212.00922038832644,245.23362521854983,201.89132563292281
5,37,251.80738452663056,65.08920807801458,272.33525330648365,82.69038061612422,262.0713189165571,73.8897943470694
5,38,538.8882598586422,348.42861561676955,559.2543779744719,366.1241819941836,549.0713189165571,357.27639880547656
5,40,36.67248633443775,287.1444010720916,63.76573605329864,312.6523549879317,50.219111193868194,299.89837803001166
5,42,400.9100439141161,305.2851967172069,422.3501437155353,323.0748795007586,411.6300938148257,314.1800381089827
5,44,237.24765762804196,211.4743598089761,256.64522877633414,228.90640252709667,246.94644320218805,220.19038116803637
5,45,114.01201745923392,415.7196011142352,130.8798280613174,436.0019997017832,122.44592276027566,425.8608004080092
5,46,370.65943265842657,214.6483314803733,387.0641685360969,230.1996779881781,378.8618005972617,222.42400473427568
5,47,299.89029496520163,140.829263380572,321.00150793659554,157.26472126800013,310.4459014508986,149.04699232428607
5,48,356.2449205661071,304.2811258710268,374.1234641617471,321.08344329397687,365.1841923639271,312.68228458250184
5,49,364.91663904175823,322.9964864750051,383.08336095824177,338.0290773991544,374.0,330.51278193707975
5,51,407.0124678424706,73.86553581912898,428.1573112097206,92.9155561065553,417.5848895260956,83.39054596284214
5,52,342.3026664893129,222.6073790186404,368.6899991956138,243.42506299007647,355.49633284246335,233.01622100435844
5,54,473.9518959074724,159.05740620632344,491.5207097755726,178.00058001948645,482.7363028415225,168.52899311290494
5,56,385.572184797767,131.18080614997166,405.40126776313787,151.9038274525766,395.48672628045244,141.54231680127413
5,57,237.99188113470709,89.09140374666904,262.67954977536203,111.01679335153376,250.33571545503457,100.05409854910141
5,58,143.49633816893726,232.9432216788284,165.83218542064765,254.32486861675957,154.66426179479245,243.63404514779398
5,59,332.8755329367563,257.1664465737714,352.08069328706443,282.6977937276717,342.4781131119104,269.9321201507215
5,60,192.7578716680179,146.86274303006297,223.11038574288085,171.14411544742785,207.93412870544938,159.0034292387454
5,61,263.8884730778708,72.5692428854943,286.11888089426907,88.14500561069474,275.00367698606993,80.35712424809452
5,62,305.9175347770288,305.06636692463303,327.3855097528757,325.9788192221215,316.65152226495223,315.52259307337727
5,63,591.1440180217025,304.1708486279905,616.9615968572703,324.9761002626233,604.0528074394864,314.5734744453069
5,64,528.9691881605681,5.255650529148584,549.9481982724553,26.84612912990714,539.4586932165117,16.05088982952786
5,65,369.6281697376757,90.66198360671224,394.1408038873214,113.96385669052157,381.88448681249855,102.31292014861691
5,66,119.2903137458969,445.54256722258526,141.7781829149118,466.5307346125006,130.53424833040435,456.03665091754294
5,67,248.07670422449388,156.2170255258759,263.9232957755061,172.27978458546187,256.0,164.24840505566888
5,68,300.79398682767214,292.1914080762616,390.5940398298436,367.4569138663584,345.6940133287579,329.82416097131
5,69,543.5112423007495,22.60721735489726,567.7588860351661,45.11732037261895,555.6350641679578,33.8622688637581
5,70,208.57191488996247,111.12967186917264,264.76583370944826,153.8088749473808,236.66887429970535,132.4692734082767
5,83,125.5263703073606,473.016251602522,149.24893428926103,479.9388093168024,137.3876522983108,476.4775304596622
5,86,256.12880549083394,68.03130205481165,280.13209011935504,86.87873351706966,268.1304478050945,77.45501778594065
5,91,544.4541084937962,137.0916612217431,566.1760060584079,156.42427693814386,555.315057276102,146.75796907994348
5,95,504.3805131149121,226.34900795637327,527.5099178251893,248.73213133111307,515.9452154700507,237.54056964374317
5,99,422.2560717257154,414.0854178432281,445.4929361393198,436.4646121277235,433.8745039325176,425.27501498547576
6,7,67.33872172175305,34.31437850583437,112.22322267226409,66.44612377609629,89.78097219700857,50.38025114096533
6,8,60.78277880678448,37.02121112514227,96.60206872459048,63.05079077270561,78.69242376568748,50.03600094892394
6,9,383.7469618425242,389.5307366003623,424.8463416701292,423.4629847428215,404.2966517563267,406.4968606715919
6,10,224.00289051146183,119.55189514343434,244.7469299042141,137.31600440845264,234.37491020783796,128.4339497759435
6,12,204.31108962493835,207.9295397857618,225.2764083929331,220.0340436147401,214.79374900893572,213.98179170025094
6,13,553.836642336551,80.27284741849904,572.3662862327137,97.661517541718,563.1014642846324,88.96718248010852
6,15,203.65278828461695,198.82336116082547,223.996088162722,212.907619962908,213.82443822366946,205.86549056186675
6,16,236.98671646394425,253.5036775370997,255.0464324246972,270.8775200151497,246.01657444432072,262.1905987761247
6,17,546.2687122897806,99.29044091098024,563.5271522823499,115.78478905642584,554.8979322860653,107.53761498370304
6,18,402.1981487566539,399.9748068439333,423.5278533200328,420.6097038613773,412.8630010383433,410.2922553526553
6,19,181.79600075232543,428.6770346785224,203.1059279437171,449.17729216573,192.45096434802127,438.9271634221262
6,20,97.70841704851708,197.8266006100942,118.3499662900214,216.0670811080317,108.02919166926924,206.94684085906295
6,22,523.7599208837732,118.04146929873907,543.7477332858157,135.6987658620292,533.7538270847945,126.87011758038415
6,23,249.9198553696522,266.84516857779226,269.1758567336716,283.96687621919807,259.5478560516619,275.40602239849517
6,24,89.29907713990268,175.50906246792914,108.62770208739748,193.99955059758764,98.96338961365008,184.7543065327584
6,25,601.2739073974107,39.64938827767334,621.5753998019321,58.84534710258406,611.4246535996714,49.2473676901287
6,27,70.30291090744437,144.41413718921513,90.88127054557356,163.1456657602688,80.59209072650896,153.77990147474196
6,28,8.146117876106633,140.52255544511476,32.33808281416462,160.0625892134935,20.242100345135626,150.29257232930414
6,29,266.71701736326366,3.22103246893049,287.8704955595161,22.87463647477625,277.2937564613899,13.04783447185337
6,31,221.2283996853723,376.1906549663241,245.87203304118177,396.8387821074863,233.55021636327703,386.5147185369052
6,32,420.48486837107976,47.503405350463694,445.18955192623775,70.00339146091761,432.83721014865876,58.75339840569065
6,33,209.94158883083588,111.75119079693556,260.56734522439746,152.37628348475295,235.25446702761667,132.06373714084424
6,34,265.70993139346723,108.23609379930588,284.7238042082768,127.90689816588711,275.216867800872,118.0714959825965
6,37,251.8539259522784,65.02803039308426,272.1155881726345,82.35883915438598,261.9847570624564,73.69343477373512
6,38,539.1001991459028,348.73392012467536,559.5833744949686,366.1756561464316,549.3417868204357,357.4547881355535
6,40,34.30403185007501,286.25892109851964,61.51623298214326,312.0387214714376,47.910132416109136,299.1488212849786
6,42,396.8606279298002,305.28821957579925,419.0150645650919,323.64804863547005,407.93784624744603,314.46813410563465
6,44,235.28188747901447,210.9988344064656,254.50431243040208,228.2523825663325,244.89309995470828,219.62560848639905
6,45,113.9867129597248,416.2860260856886,130.23826573083366,436.036389766272,122.11248934527923,426.1612079259803
6,46,370.1751890863365,213.29149217439573,386.2989335041723,228.23003789897507,378.2370612952544,220.7607650366854
6,47,299.2924814864635,140.97480500133284,320.8853436899372,157.750282049381,310.08891258820034,149.36254352535693
6,48,355.97396190392345,304.6624333298878,374.1504410581946,321.7681230683022,365.062201481059,313.215278199095
6,49,364.8598570657899,323.86974565680794,383.1401429342101,339.29256183608834,374.0,331.58115374644814
6,51,406.5156807101575,73.35960716596131,427.44053559095306,92.48612304522273,416.9781081505553,82.92286510559202
6,52,342.84542606413925,223.2349221045673,367.2003135690567,242.6420937624933,355.02286981659796,232.93850793353027
6,54,472.93823106159897,159.402113146968,490.92097903289874,179.2090762761636,481.92960504724886,169.3055947115658
6,56,382.9159125408871,130.01892988402685,402.48080354607856,150.50670370118272,392.6983580434828,140.26281679260478
6,57,235.88246326732747,87.63796965883967,260.9682017504015,109.613907584967,248.42533250886447,98.62593862190333
6,58,141.80611020124115,232.956081163395,164.33882933531316,254.2394829473719,153.07246976827716,243.59778205538345
6,59,333.1571376495009,257.479505538601,352.4709392481285,282.4078672585261,342.8140384488147,269.94368639856356
6,60,191.3686101665307,146.90804306330932,222.0594244040105,171.2347694378638,206.7140172852706,159.07140625058656
6,61,263.9598800959376,72.82136913032767,285.9943951757747,88.14221427017429,274.97713763585614,80.48179170025098
6,62,305.91264798537435,304.41721114489,327.78846882977547,325.8813877016348,316.8505584075749,315.1492994232624
6,63,585.497877828633,304.883890045647,610.1822778471943,325.4471714775672,597.8400778379137,315.1655307616071
6,64,528.5849746401952,5.123604428483064,549.327053902093,26.85952300192729,538.9560142711441,15.991563715205178
6,65,368.4939279700319,90.63148170515429,393.77038674302025,114.99403466032147,381.1321573565261,102.81275818273788
6,66,118.32233421230556,444.3978473696128,141.18957142566737,465.6328789802869,129.75595281898646,455.0153631749498
6,67,247.4576471659444,156.80387313306994,263.82829331809705,173.33513472895112,255.64297024202074,165.06950393101053
6,68,299.8702660331094,292.0910643603902,391.6748002832967,367.6774661711278,345.77253315820303,329.884265265759
6,69,542.802851428799,21.917550266753462,567.0911849579544,44.38585971823712,554.9470181933767,33.15170499249529
6,70,207.4957476199957,110.10193643590203,267.1349311191573,156.52965917917723,237.3153393695765,133.31579780753964
6,83,125.1999393730914,472.4253597660408,148.85186435331792,479.76025474533697,137.02590186320467,476.09280725568885
6,91,539.4773263795801,137.3286891106713,561.3344772744156,157.44286022694092,550.4059018269978,147.3857746688061
6,95,501.7303638764257,224.9811920078091,525.267516560239,247.38589522115225,513.4989402183323,236.1835436144807
7,7,66.8158774353075,34.60806176476017,113.2212367837796,67.45661039671478,90.01855710954355,51.03233608073748
7,8,59.25140324625623,37.43690101134487,96.0988528696844,63.06950176446715,77.67512805797031,50.25320138790601
7,9,382.8899573362058,389.7708887580784,423.1836305651142,423.2609466018071,403.03679395066,406.51591767994273
7,10,224.027710134287,119.85824617666692,244.666596682785,137.25624048722034,234.347153408536,128.55724333194362
7,12,203.3908873859908,207.99950718024695,224.31081631179103,220.04351749160324,213.8508518488909,214.02151233592508
7,13,553.1045688205162,80.04967725104537,571.805492170813,97.0651683247742,562.4550304956646,88.55742278790979
7,15,203.83893684589563,198.95180550279127,223.97085619089407,212.93174672013737,213.90489651839485,205.94177611146432
7,16,236.574606008178,250.03058993228552,255.37122418908467,268.30373016288644,245.97291509863135,259.167160047586
7,17,546.4690358867987,99.0243328072842,563.5479504928454,115.27817080580884,555.008493189822,107.15125180654653
7,18,401.24464534481547,400.9712071614748,421.7271839089917,420.6721120120581,411.4859146269036,410.8216595867665
7,19,179.01541603790355,431.0254778862528,200.87381514373877,451.7485112224028,189.94461559082117,441.38699455432777
7,20,97.39041053554848,197.88100595825335,117.73065352885078,215.9451017606989,107.56053203219963,206.91305385947612
7,22,521.4222064547687,116.74578924741752,541.6235428557411,134.94164371988015,531.5228746552549,125.84371648364883
7,23,249.6208017914792,266.8518669168387,268.8468997473572,283.9762553425715,259.2338507694182,275.4140611297051
7,24,88.8376019334265,175.2756645714626,107.9426636166439,193.7723157248872,98.3901327750352,184.5239901481749
7,25,601.2580950215031,39.36844019031373,621.7054541341972,58.727231484654894,611.4817745778502,49.047835837484314
7,27,70.17267869320335,144.10326980968318,90.77527511286485,162.5434064517217,80.4739769030341,153.32333813070244
7,28,7.507257553618965,140.1928492001296,32.140941518395664,160.03721286305623,19.824099536007314,150.1150310315929
7,29,266.4716787883103,2.817376940201667,287.32208437988743,22.019101597345426,276.8968815840989,12.418239268773547
7,31,221.14384681474817,376.9183753840047,245.80124188422323,397.59242384866064,233.4725443494857,387.2553996163327
7,32,420.370092149962,47.469182229890514,444.93039030277646,69.8772931047348,432.6502412263692,58.67323766731266
7,33,211.3849865306904,111.93961457953678,259.40608264099546,151.27401508479858,235.39553458584294,131.6068148321677
7,34,265.6531041279434,107.5067404412541,284.32771505129585,127.44600003553832,274.9904095896196,117.47637023839621
7,37,251.8486558545374,65.19327595539272,272.0717939574035,82.72980617908485,261.96022490597045,73.96154106723878
7,38,540.5456271167573,351.6639553465256,561.125639346795,368.9422761049422,550.8356332317761,360.3031157257339
7,40,31.979402238776224,284.5883281349476,58.86684364774715,310.43368120716184,45.42312294326169,297.5110046710547
7,42,397.15028888519817,305.3060771632478,418.965600981244,323.8115410740372,408.05794493322105,314.5588091186425
7,44,236.1706005361169,209.59087741160135,255.77353198421963,227.19897934991943,245.97206626016828,218.3949283807604
7,45,113.78400844490278,416.37144390209846,130.43312946579695,436.09757319004257,122.10856895534987,426.2345085460705
7,46,368.9179775250004,212.2685308542545,385.7314754589602,227.38260473263836,377.3247264919803,219.82556779344642
7,47,299.039100544516,140.9925258460491,320.9032047059265,157.9536092931295,309.97115262522124,149.4730675695893
7,48,356.4343492163419,305.34959626359125,374.29996603949127,322.16316408225816,365.3671576279166,313.7563801729247
7,49,363.9631140038429,323.6889320328919,381.2474891526013,338.11956398331563,372.6053015782221,330.90424800810376
